move_id,item_code,qty
164,DINING_CHAIR,5
164,BOOKCASE,2
164,FRIDGE,1
164,WASHER,1
164,DRYER,1
164,TV_60,2
164,TV_40,1
164,MIRROR_L,1
164,LAMP,5
164,RUG,5
165,BOX_S,13
165,BOX_M,33
165,BOX_L,19
165,BOX_WARD,2
165,MATTRESS,2
165,BED_FRAME,2
165,BOX_SPRING,1
165,DRESSER,2
165,NIGHTSTAND,5
165,COFFEE_TBL,1
165,END_TBL,3
165,SOFA_3S,1
165,BOOKCASE,2
165,FRIDGE,1
165,DISHWASHER,1
165,TV_60,2
165,MIRROR_L,1
165,LAMP,5
165,RUG,5
166,BOX_S,9
166,BOX_M,40
166,BOX_L,16
166,BOX_WARD,2
166,MATTRESS,2
166,BED_FRAME,2
166,BOX_SPRING,1
166,DRESSER,2
166,NIGHTSTAND,4
166,COFFEE_TBL,1
166,END_TBL,2
166,SOFA_3S,1
166,BOOKCASE,1
166,DESK,1
166,OFFICE_CHAIR,1
166,FRIDGE,1
166,TV_40,1
166,TV_60,2
166,MIRROR_L,1
166,LAMP,3
166,RUG,3
166,SAFE_SM,1
167,BOX_S,26
167,BOX_M,58
167,BOX_L,29
167,BOX_WARD,2
167,MATTRESS,2
167,BED_FRAME,2
167,BOX_SPRING,2
167,DRESSER,2
167,NIGHTSTAND,4
167,COFFEE_TBL,1
167,END_TBL,2
167,SOFA_3S,1
167,DINING_TBL,1
167,DINING_CHAIR,6
167,BAR_STOOL,4
167,BOOKCASE,2
167,FRIDGE,1
167,WASHER,1
167,DRYER,1
167,TV_60,2
167,MIRROR_L,1
167,LAMP,4
167,RUG,5
168,BOX_S,30
168,BOX_M,65
168,BOX_L,35
168,BOX_WARD,7
168,MATTRESS,3
168,BED_FRAME,3
168,BOX_SPRING,2
168,DRESSER,3
168,NIGHTSTAND,7
168,COFFEE_TBL,1
168,END_TBL,2
168,SOFA_3S,1
168,SOFA_2S,1
168,DINING_TBL,1
168,DINING_CHAIR,8
168,BOOKCASE,1
168,FRIDGE,1
168,WASHER,1
168,DRYER,1
168,TV_75,2
168,TV_40,2
168,LAMP,5
168,RUG,3
169,BOX_S,27
169,BOX_M,37
169,BOX_L,21
169,BOX_WARD,5
169,MATTRESS,2
169,BED_FRAME,2
169,BOX_SPRING,2
169,DRESSER,2
169,NIGHTSTAND,4
169,COFFEE_TBL,1
169,END_TBL,2
169,SOFA_3S,1
169,BOOKCASE,1
169,DESK,1
169,OFFICE_CHAIR,1
169,FILE_CAB,1
169,FRIDGE,1
169,DISHWASHER,1
169,TV_60,3
169,TV_40,1
169,MIRROR_L,1
169,ART_L,2
169,LAMP,4
169,RUG,4
170,BOX_S,17
170,BOX_M,33
170,BOX_L,15
170,BOX_WARD,3
170,MATTRESS,1
170,BED_FRAME,1
170,DRESSER,1
170,NIGHTSTAND,1
170,COFFEE_TBL,1
170,END_TBL,1
170,SOFA_3S,1
170,BOOKCASE,1
170,FILE_CAB,1
170,FRIDGE,1
170,DISHWASHER,1
170,TV_60,2
170,LAMP,1
170,RUG,2
171,BOX_S,15
171,BOX_M,47
171,BOX_L,25
171,BOX_WARD,5
171,MATTRESS,1
171,BED_FRAME,1
171,BOX_SPRING,1
171,DRESSER,1
171,NIGHTSTAND,2
171,COFFEE_TBL,1
171,END_TBL,2
171,SOFA_3S,1
171,DINING_TBL,1
171,DINING_CHAIR,9
171,BOOKCASE,2
171,DESK,1
171,OFFICE_CHAIR,1
171,FRIDGE,1
171,WASHER,1
171,DRYER,1
171,DISHWASHER,1
171,TV_40,2
171,TV_60,1
171,LAMP,5
171,RUG,2
172,BOX_S,39
172,BOX_M,72
172,BOX_L,41
172,BOX_WARD,14
172,MATTRESS,3
172,BED_FRAME,3
172,DRESSER,3
172,NIGHTSTAND,5
172,COFFEE_TBL,1
172,END_TBL,2
172,SOFA_3S,1
172,SOFA_2S,1
172,BOOKCASE,1
172,FILE_CAB,1
172,FRIDGE,1
172,WASHER,1
172,DRYER,1
172,DISHWASHER,1
172,TV_60,1
172,TV_40,1
172,LAMP,4
172,RUG,1
173,BOX_S,31
173,BOX_M,71
173,BOX_L,39
173,BOX_WARD,14
173,MATTRESS,2
173,BED_FRAME,2
173,BOX_SPRING,2
173,DRESSER,2
173,NIGHTSTAND,3
173,COFFEE_TBL,1
173,END_TBL,1
173,SOFA_3S,1
173,DINING_TBL,1
173,DINING_CHAIR,7
173,BOOKCASE,3
173,DESK,1
173,OFFICE_CHAIR,1
173,FRIDGE,1
173,WASHER,1
173,DRYER,1
173,DISHWASHER,1
173,TV_60,2
173,TV_40,2
173,ART_L,2
173,LAMP,3
173,RUG,3
173,TREADMILL,1
174,BOX_S,35
174,BOX_M,44
174,BOX_L,34
174,BOX_WARD,6
174,MATTRESS,2
174,BED_FRAME,2
174,BOX_SPRING,2
174,DRESSER,2
174,NIGHTSTAND,4
174,COFFEE_TBL,1
174,END_TBL,2
174,SOFA_3S,1
174,DINING_TBL,1
174,DINING_CHAIR,9
174,BOOKCASE,2
174,FRIDGE,1
174,WASHER,1
174,DRYER,1
174,TV_60,4
174,MIRROR_L,1
174,ART_L,2
174,LAMP,2
174,RUG,4
175,BOX_S,32
175,BOX_M,57
175,BOX_L,23
175,BOX_WARD,4
175,MATTRESS,3
175,BED_FRAME,3
175,BOX_SPRING,2
175,DRESSER,3
175,NIGHTSTAND,5
175,COFFEE_TBL,1
175,END_TBL,1
175,SOFA_3S,1
175,SOFA_2S,1
175,BOOKCASE,2
175,FRIDGE,1
175,WASHER,1
175,DRYER,1
175,DISHWASHER,1
175,TV_40,3
175,TV_75,1
175,MIRROR_L,1
175,LAMP,3
175,RUG,1
176,BOX_S,21
176,BOX_M,28
176,BOX_L,17
176,BOX_WARD,1
176,MATTRESS,1
176,BED_FRAME,1
176,BOX_SPRING,1
176,DRESSER,2
176,NIGHTSTAND,3
176,COFFEE_TBL,1
176,END_TBL,2
176,SOFA_3S,1
176,BOOKCASE,3
176,FRIDGE,1
176,TV_40,1
176,TV_60,3
176,LAMP,4
176,RUG,4
177,BOX_S,27
177,BOX_M,42
177,BOX_L,16
177,BOX_WARD,6
177,MATTRESS,1
177,BED_FRAME,1
177,DRESSER,2
177,NIGHTSTAND,3
177,COFFEE_TBL,1
177,END_TBL,2
177,SOFA_3S,1
177,BOOKCASE,1
177,FRIDGE,1
177,TV_60,2
177,MIRROR_L,1
177,ART_L,2
177,LAMP,7
177,RUG,1
178,BOX_S,54
178,BOX_M,90
178,BOX_L,40
178,BOX_WARD,11
178,MATTRESS,4
178,BED_FRAME,4
178,BOX_SPRING,3
178,DRESSER,4
178,NIGHTSTAND,7
178,COFFEE_TBL,1
178,END_TBL,1
178,SOFA_3S,1
178,DINING_TBL,1
178,DINING_CHAIR,6
178,BOOKCASE,2
178,FRIDGE,1
178,WASHER,1
178,DRYER,1
178,DISHWASHER,1
178,TV_40,1
178,TV_60,1
178,MIRROR_L,1
178,ART_L,3
178,LAMP,4
178,RUG,4
179,BOX_S,31
179,BOX_M,56
179,BOX_L,21
179,BOX_WARD,7
179,MATTRESS,2
179,BED_FRAME,2
179,BOX_SPRING,2
179,DRESSER,2
179,NIGHTSTAND,4
179,COFFEE_TBL,1
179,END_TBL,3
179,SOFA_3S,1
179,DINING_TBL,1
179,DINING_CHAIR,5
179,BOOKCASE,1
179,DESK,1
179,FRIDGE,1
179,DISHWASHER,1
179,TV_40,1
179,TV_60,1
179,MIRROR_L,1
179,ART_L,2
179,LAMP,3
179,RUG,3
179,PIANO_UP,1
180,BOX_S,27
180,BOX_M,42
180,BOX_L,32
180,BOX_WARD,7
180,MATTRESS,2
180,BED_FRAME,2
180,BOX_SPRING,2
180,DRESSER,3
180,NIGHTSTAND,5
180,COFFEE_TBL,1
180,END_TBL,3
180,SOFA_3S,1
180,SOFA_2S,1
180,DINING_TBL,1
180,DINING_CHAIR,9
180,BAR_STOOL,4
180,BOOKCASE,1
180,FRIDGE,1
180,WASHER,1
180,DRYER,1
180,DISHWASHER,1
180,TV_60,1
180,TV_40,2
180,LAMP,2
180,RUG,3
181,BOX_S,45
181,BOX_M,83
181,BOX_L,50
181,BOX_WARD,14
181,MATTRESS,4
181,BED_FRAME,4
181,BOX_SPRING,4
181,DRESSER,4
181,NIGHTSTAND,7
181,COFFEE_TBL,1
181,END_TBL,2
181,SOFA_3S,1
181,DINING_TBL,1
181,DINING_CHAIR,8
181,BOOKCASE,1
181,DESK,1
181,OFFICE_CHAIR,1
181,FRIDGE,1
181,WASHER,1
181,DRYER,1
181,DISHWASHER,1
181,TV_60,2
181,ART_L,2
181,LAMP,3
181,RUG,4
182,BOX_S,23
182,BOX_M,34
182,BOX_L,19
182,BOX_WARD,3
182,MATTRESS,1
182,BED_FRAME,1
182,BOX_SPRING,1
182,DRESSER,2
182,NIGHTSTAND,2
182,COFFEE_TBL,1
182,END_TBL,2
182,SOFA_3S,1
182,SOFA_2S,1
182,BOOKCASE,1
182,DESK,1
182,OFFICE_CHAIR,1
182,FRIDGE,1
182,DISHWASHER,1
182,TV_60,2
182,TV_75,1
182,TV_40,1
182,MIRROR_L,1
182,ART_L,3
182,LAMP,6
182,RUG,4
182,PIANO_UP,1
182,SAFE_SM,1
183,BOX_S,21
183,BOX_M,43
183,BOX_L,19
183,BOX_WARD,4
183,MATTRESS,2
183,BED_FRAME,2
183,BOX_SPRING,2
183,DRESSER,3
183,NIGHTSTAND,3
183,COFFEE_TBL,1
183,END_TBL,2
183,SOFA_3S,1
183,DINING_TBL,1
183,DINING_CHAIR,5
183,DESK,1
183,OFFICE_CHAIR,1
183,FRIDGE,1
183,WASHER,1
183,DRYER,1
183,DISHWASHER,1
183,TV_60,1
183,TV_40,2
183,MIRROR_L,1
183,LAMP,2
183,RUG,5
183,SAFE_SM,1
184,BOX_S,29
184,BOX_M,69
184,BOX_L,35
184,BOX_WARD,4
184,MATTRESS,3
184,BED_FRAME,3
184,DRESSER,4
184,NIGHTSTAND,5
184,COFFEE_TBL,1
184,END_TBL,3
184,SOFA_3S,1
184,SOFA_2S,1
184,DINING_TBL,1
184,DINING_CHAIR,7
184,BAR_STOOL,3
184,DESK,1
184,OFFICE_CHAIR,1
184,FILE_CAB,1
184,FRIDGE,1
184,WASHER,1
184,DRYER,1
184,TV_75,1
184,TV_60,1
184,TV_40,1
184,MIRROR_L,1
184,LAMP,4
184,RUG,3
185,BOX_S,24
185,BOX_M,51
185,BOX_L,23
185,BOX_WARD,7
185,MATTRESS,2
185,BED_FRAME,2
185,BOX_SPRING,1
185,DRESSER,3
185,NIGHTSTAND,5
185,COFFEE_TBL,1
185,END_TBL,2
185,SOFA_3S,1
185,DINING_TBL,1
185,DINING_CHAIR,8
185,BAR_STOOL,4
185,BOOKCASE,1
185,FRIDGE,1
185,WASHER,1
185,DRYER,1
185,TV_40,2
185,MIRROR_L,1
185,LAMP,5
185,RUG,3
186,BOX_S,14
186,BOX_M,23
186,BOX_L,16
186,BOX_WARD,3
186,MATTRESS,1
186,BED_FRAME,1
186,DRESSER,2
186,NIGHTSTAND,3
186,COFFEE_TBL,1
186,END_TBL,2
186,SOFA_3S,1
186,BOOKCASE,2
186,FRIDGE,1
186,DISHWASHER,1
186,TV_40,1
186,TV_75,1
186,TV_60,1
186,MIRROR_L,1
186,ART_L,2
186,LAMP,7
186,RUG,3
187,BOX_S,21
187,BOX_M,51
187,BOX_L,16
187,BOX_WARD,2
187,MATTRESS,2
187,BED_FRAME,2
187,DRESSER,2
187,NIGHTSTAND,4
187,END_TBL,2
187,SOFA_3S,1
187,SOFA_2S,1
187,BOOKCASE,3
187,DESK,2
187,OFFICE_CHAIR,2
187,FRIDGE,1
187,WASHER,1
187,DRYER,1
187,DISHWASHER,1
187,TV_60,2
187,TV_40,1
187,MIRROR_L,1
187,ART_L,3
187,LAMP,3
187,RUG,2
188,BOX_S,49
188,BOX_M,55
188,BOX_L,36
188,BOX_WARD,9
188,MATTRESS,2
188,BED_FRAME,2
188,BOX_SPRING,2
188,DRESSER,3
188,NIGHTSTAND,4
188,COFFEE_TBL,1
188,END_TBL,2
188,SOFA_3S,1
188,BOOKCASE,1
188,FRIDGE,1
188,TV_60,3
188,TV_40,1
188,MIRROR_L,1
188,ART_L,2
188,LAMP,1
188,RUG,3
189,BOX_S,16
189,BOX_M,40
189,BOX_L,15
189,BOX_WARD,2
189,MATTRESS,1
189,BED_FRAME,1
189,DRESSER,1
189,NIGHTSTAND,2
189,COFFEE_TBL,1
189,END_TBL,2
189,SOFA_3S,1
189,SOFA_2S,1
189,BOOKCASE,2
189,OFFICE_CHAIR,1
189,FRIDGE,1
189,TV_60,2
189,TV_40,1
189,MIRROR_L,1
189,ART_L,2
189,LAMP,6
189,RUG,4
189,SAFE_SM,1
190,BOX_S,26
190,BOX_M,43
190,BOX_L,26
190,BOX_WARD,6
190,MATTRESS,2
190,BED_FRAME,2
190,DRESSER,3
190,NIGHTSTAND,5
190,COFFEE_TBL,1
190,END_TBL,1
190,SOFA_3S,1
190,DINING_TBL,1
190,DINING_CHAIR,6
190,BOOKCASE,2
190,FRIDGE,1
190,WASHER,1
190,DRYER,1
190,DISHWASHER,1
190,TV_40,2
190,MIRROR_L,1
190,ART_L,2
190,LAMP,5
190,RUG,3
191,BOX_S,50
191,BOX_M,78
191,BOX_L,60
191,BOX_WARD,13
191,MATTRESS,4
191,BED_FRAME,4
191,BOX_SPRING,4
191,DRESSER,4
191,NIGHTSTAND,9
191,COFFEE_TBL,1
191,END_TBL,1
191,SOFA_3S,1
191,SOFA_2S,1
191,DINING_TBL,1
191,DINING_CHAIR,5
191,BOOKCASE,2
191,DESK,1
191,OFFICE_CHAIR,1
191,FILE_CAB,1
191,FRIDGE,1
191,WASHER,1
191,DRYER,1
191,DISHWASHER,1
191,TV_40,2
191,TV_60,3
191,LAMP,6
191,RUG,2
192,BOX_S,41
192,BOX_M,71
192,BOX_L,33
192,BOX_WARD,6
192,MATTRESS,3
192,BED_FRAME,3
192,BOX_SPRING,2
192,DRESSER,4
192,NIGHTSTAND,6
192,COFFEE_TBL,1
192,END_TBL,2
192,SOFA_3S,1
192,SOFA_2S,1
192,DINING_TBL,1
192,DINING_CHAIR,7
192,BOOKCASE,1
192,FRIDGE,1
192,WASHER,1
192,DRYER,1
192,TV_60,1
192,TV_40,1
192,MIRROR_L,1
192,LAMP,4
192,RUG,2
192,TREADMILL,1
193,BOX_S,45
193,BOX_M,75
193,BOX_L,38
193,BOX_WARD,8
193,MATTRESS,3
193,BED_FRAME,3
193,BOX_SPRING,3
193,DRESSER,3
193,NIGHTSTAND,6
193,COFFEE_TBL,1
193,END_TBL,3
193,SOFA_3S,1
193,DINING_TBL,1
193,DINING_CHAIR,6
193,BOOKCASE,1
193,OFFICE_CHAIR,1
193,FRIDGE,1
193,WASHER,1
193,DRYER,1
193,DISHWASHER,1
193,TV_60,1
193,TV_75,1
193,LAMP,5
193,RUG,5
194,BOX_S,20
194,BOX_M,36
194,BOX_L,21
194,BOX_WARD,5
194,MATTRESS,1
194,BED_FRAME,1
194,DRESSER,1
194,NIGHTSTAND,2
194,COFFEE_TBL,1
194,END_TBL,1
194,SOFA_3S,1
194,SOFA_2S,1
194,BOOKCASE,2
194,OFFICE_CHAIR,1
194,FILE_CAB,1
194,FRIDGE,1
194,DISHWASHER,1
194,TV_40,2
194,TV_60,2
194,MIRROR_L,1
194,ART_L,2
194,LAMP,6
194,RUG,1
195,BOX_S,42
195,BOX_M,71
195,BOX_L,45
195,BOX_WARD,8
195,MATTRESS,3
195,BED_FRAME,3
195,DRESSER,3
195,NIGHTSTAND,5
195,COFFEE_TBL,1
195,END_TBL,2
195,SOFA_3S,1
195,DINING_TBL,1
195,DINING_CHAIR,8
195,BOOKCASE,3
195,DESK,1
195,OFFICE_CHAIR,1
195,FILE_CAB,1
195,FRIDGE,1
195,WASHER,1
195,DRYER,1
195,DISHWASHER,1
195,TV_60,2
195,ART_L,1
195,LAMP,2
195,RUG,2
196,BOX_S,30
196,BOX_M,60
196,BOX_L,32
196,BOX_WARD,7
196,MATTRESS,1
196,BED_FRAME,1
196,BOX_SPRING,1
196,DRESSER,2
196,NIGHTSTAND,2
196,COFFEE_TBL,1
196,END_TBL,2
196,SOFA_3S,1
196,BOOKCASE,2
196,DESK,1
196,OFFICE_CHAIR,1
196,FRIDGE,1
196,WASHER,1
196,DRYER,1
196,DISHWASHER,1
196,TV_60,2
196,LAMP,3
196,RUG,4
197,BOX_S,19
197,BOX_M,33
197,BOX_L,13
197,BOX_WARD,3
197,MATTRESS,1
197,BED_FRAME,1
197,DRESSER,2
197,NIGHTSTAND,1
197,COFFEE_TBL,1
197,END_TBL,1
197,SOFA_3S,1
197,SOFA_2S,1
197,BOOKCASE,1
197,FRIDGE,1
197,DISHWASHER,1
197,TV_75,1
197,TV_60,1
197,MIRROR_L,1
197,ART_L,4
197,LAMP,4
197,RUG,1
198,BOX_S,38
198,BOX_M,82
198,BOX_L,37
198,BOX_WARD,10
198,MATTRESS,3
198,BED_FRAME,3
198,DRESSER,3
198,NIGHTSTAND,6
198,COFFEE_TBL,1
198,END_TBL,1
198,SOFA_3S,1
198,SECTIONAL,1
198,DINING_TBL,1
198,DINING_CHAIR,8
198,BOOKCASE,1
198,DESK,1
198,OFFICE_CHAIR,1
198,FRIDGE,1
198,WASHER,1
198,DRYER,1
198,DISHWASHER,1
198,TV_40,3
198,TV_60,1
198,MIRROR_L,1
198,LAMP,2
198,RUG,4
199,BOX_S,25
199,BOX_M,31
199,BOX_L,16
199,BOX_WARD,2
199,MATTRESS,1
199,BED_FRAME,1
199,BOX_SPRING,1
199,DRESSER,2
199,NIGHTSTAND,2
199,COFFEE_TBL,1
199,END_TBL,2
199,SOFA_3S,1
199,BOOKCASE,1
199,FRIDGE,1
199,TV_60,1
199,TV_40,1
199,ART_L,3
199,LAMP,4
199,RUG,4
200,BOX_S,32
200,BOX_M,74
200,BOX_L,47
200,BOX_WARD,5
200,MATTRESS,2
200,BED_FRAME,2
200,BOX_SPRING,2
200,DRESSER,3
200,NIGHTSTAND,5
200,COFFEE_TBL,1
200,END_TBL,2
200,SOFA_3S,1
200,SECTIONAL,1
200,DINING_TBL,1
200,DINING_CHAIR,6
200,BAR_STOOL,3
200,BOOKCASE,4
200,DESK,1
200,OFFICE_CHAIR,1
200,FRIDGE,1
200,TV_40,3
200,TV_60,1
200,LAMP,4
200,RUG,1
201,BOX_S,29
201,BOX_M,64
201,BOX_L,21
201,BOX_WARD,8
201,MATTRESS,3
201,BED_FRAME,3
201,BOX_SPRING,3
201,DRESSER,3
201,NIGHTSTAND,7
201,COFFEE_TBL,1
201,END_TBL,3
201,SOFA_3S,1
201,DINING_TBL,1
201,DINING_CHAIR,7
201,BOOKCASE,2
201,FRIDGE,1
201,WASHER,1
201,DRYER,1
201,TV_60,1
201,TV_40,1
201,MIRROR_L,1
201,LAMP,3
201,RUG,5
202,BOX_S,28
202,BOX_M,54
202,BOX_L,21
202,BOX_WARD,8
202,MATTRESS,2
202,BED_FRAME,2
202,BOX_SPRING,1
202,DRESSER,3
202,NIGHTSTAND,4
202,COFFEE_TBL,1
202,END_TBL,1
202,SOFA_3S,1
202,SOFA_2S,1
202,DINING_TBL,1
202,DINING_CHAIR,7
202,BAR_STOOL,2
202,BOOKCASE,4
202,FRIDGE,1
202,WASHER,1
202,DRYER,1
202,TV_40,1
202,MIRROR_L,1
202,ART_L,2
202,LAMP,4
202,RUG,4
203,BOX_S,21
203,BOX_M,30
203,BOX_L,10
203,BOX_WARD,1
203,MATTRESS,1
203,BED_FRAME,1
203,BOX_SPRING,1
203,DRESSER,1
203,NIGHTSTAND,1
203,COFFEE_TBL,1
203,END_TBL,2
203,SOFA_3S,1
203,SOFA_2S,1
203,BOOKCASE,1
203,FRIDGE,1
203,TV_40,2
203,TV_60,2
203,ART_L,3
203,LAMP,3
203,RUG,3
204,BOX_S,24
204,BOX_M,45
204,BOX_L,29
204,BOX_WARD,5
204,MATTRESS,2
204,BED_FRAME,2
204,BOX_SPRING,2
204,DRESSER,3
204,NIGHTSTAND,5
204,COFFEE_TBL,1
204,END_TBL,1
204,SOFA_3S,1
204,SOFA_2S,1
204,DINING_TBL,1
204,DINING_CHAIR,4
204,BOOKCASE,2
204,DESK,1
204,OFFICE_CHAIR,1
204,FRIDGE,1
204,WASHER,1
204,DRYER,1
204,TV_60,1
204,TV_75,1
204,LAMP,5
204,RUG,4
205,BOX_S,36
205,BOX_M,86
205,BOX_L,38
205,BOX_WARD,5
205,MATTRESS,2
205,BED_FRAME,2
205,BOX_SPRING,1
205,DRESSER,3
205,NIGHTSTAND,3
205,END_TBL,1
205,SOFA_3S,1
205,DINING_TBL,1
205,DINING_CHAIR,6
205,BOOKCASE,3
205,DESK,1
205,OFFICE_CHAIR,1
205,FRIDGE,1
205,WASHER,1
205,DRYER,1
205,DISHWASHER,1
205,TV_60,2
205,LAMP,5
205,RUG,3
206,BOX_S,42
206,BOX_M,67
206,BOX_L,45
206,BOX_WARD,6
206,MATTRESS,2
206,BED_FRAME,2
206,BOX_SPRING,1
206,DRESSER,2
206,NIGHTSTAND,4
206,COFFEE_TBL,1
206,END_TBL,3
206,SOFA_3S,1
206,DINING_TBL,1
206,DINING_CHAIR,8
206,BAR_STOOL,4
206,BOOKCASE,1
206,DESK,2
206,OFFICE_CHAIR,1
206,FRIDGE,1
206,TV_40,2
206,LAMP,2
206,RUG,1
206,TREADMILL,1
207,BOX_S,22
207,BOX_M,39
207,BOX_L,25
207,BOX_WARD,4
207,MATTRESS,1
207,BED_FRAME,1
207,DRESSER,2
207,NIGHTSTAND,2
207,END_TBL,3
207,SOFA_3S,1
207,SOFA_2S,1
207,BOOKCASE,2
207,DESK,1
207,FILE_CAB,1
207,FRIDGE,1
207,DISHWASHER,1
207,TV_40,3
207,MIRROR_L,1
207,LAMP,5
207,RUG,2
208,BOX_S,46
208,BOX_M,76
208,BOX_L,59
208,BOX_WARD,9
208,MATTRESS,3
208,BED_FRAME,3
208,BOX_SPRING,3
208,DRESSER,3
208,NIGHTSTAND,5
208,END_TBL,1
208,SOFA_3S,1
208,DINING_TBL,1
208,DINING_CHAIR,6
208,DESK,1
208,OFFICE_CHAIR,1
208,FRIDGE,1
208,WASHER,1
208,DRYER,1
208,DISHWASHER,1
208,TV_60,3
208,TV_40,1
208,MIRROR_L,1
208,LAMP,5
208,RUG,3
209,BOX_S,22
209,BOX_M,47
209,BOX_L,22
209,BOX_WARD,6
209,MATTRESS,1
209,BED_FRAME,1
209,DRESSER,2
209,NIGHTSTAND,1
209,COFFEE_TBL,1
209,END_TBL,2
209,SOFA_3S,1
209,SOFA_2S,1
209,DINING_TBL,1
209,DINING_CHAIR,7
209,BOOKCASE,3
209,FRIDGE,1
209,TV_60,2
209,TV_40,1
209,MIRROR_L,1
209,LAMP,5
209,RUG,2
210,BOX_S,30
210,BOX_M,39
210,BOX_L,26
210,BOX_WARD,5
210,MATTRESS,2
210,BED_FRAME,2
210,DRESSER,3
210,NIGHTSTAND,4
210,COFFEE_TBL,1
210,END_TBL,1
210,SOFA_3S,1
210,DINING_TBL,1
210,DINING_CHAIR,9
210,DESK,1
210,FRIDGE,1
210,TV_40,1
210,TV_60,2
210,ART_L,2
210,LAMP,5
210,RUG,3
211,BOX_S,18
211,BOX_M,40
211,BOX_L,29
211,BOX_WARD,2
211,MATTRESS,2
211,BED_FRAME,2
211,BOX_SPRING,2
211,DRESSER,2
211,NIGHTSTAND,4
211,COFFEE_TBL,1
211,END_TBL,2
211,SOFA_3S,1
211,BOOKCASE,1
211,DESK,1
211,OFFICE_CHAIR,2
211,FRIDGE,1
211,DISHWASHER,1
211,TV_40,1
211,TV_60,1
211,MIRROR_L,1
211,ART_L,2
211,LAMP,1
212,BOX_S,41
212,BOX_M,51
212,BOX_L,30
212,BOX_WARD,14
212,MATTRESS,3
212,BED_FRAME,3
212,BOX_SPRING,2
212,DRESSER,3
212,NIGHTSTAND,7
212,COFFEE_TBL,1
212,END_TBL,3
212,SOFA_3S,1
212,SOFA_2S,1
212,DINING_TBL,1
212,DINING_CHAIR,5
212,BAR_STOOL,3
212,BOOKCASE,1
212,OFFICE_CHAIR,1
212,FILE_CAB,1
212,FRIDGE,1
212,WASHER,1
212,DRYER,1
212,TV_60,2
212,MIRROR_L,1
212,ART_L,3
212,LAMP,3
212,RUG,2
213,BOX_S,33
213,BOX_M,57
213,BOX_L,44
213,BOX_WARD,14
213,MATTRESS,4
213,BED_FRAME,4
213,BOX_SPRING,4
213,DRESSER,4
213,NIGHTSTAND,8
213,COFFEE_TBL,1
213,END_TBL,2
213,SOFA_3S,1
213,DINING_TBL,1
213,DINING_CHAIR,7
213,BAR_STOOL,3
213,BOOKCASE,2
213,FRIDGE,1
213,WASHER,1
213,DRYER,1
213,TV_60,1
213,TV_40,2
213,MIRROR_L,1
213,LAMP,2
213,RUG,1
214,BOX_S,6
214,BOX_M,33
214,BOX_L,16
214,BOX_WARD,2
214,MATTRESS,2
214,BED_FRAME,2
214,BOX_SPRING,1
214,DRESSER,2
214,NIGHTSTAND,4
214,COFFEE_TBL,1
214,END_TBL,2
214,SOFA_3S,1
214,DINING_TBL,1
214,DINING_CHAIR,7
214,BOOKCASE,2
214,FILE_CAB,1
214,FRIDGE,1
214,WASHER,1
214,DRYER,1
214,TV_40,1
214,TV_60,1
214,MIRROR_L,1
214,LAMP,7
214,RUG,2
214,PIANO_UP,1
215,BOX_S,62
215,BOX_M,117
215,BOX_L,62
215,BOX_WARD,7
215,MATTRESS,4
215,BED_FRAME,4
215,BOX_SPRING,4
215,DRESSER,5
215,NIGHTSTAND,8
215,COFFEE_TBL,1
215,END_TBL,1
215,SOFA_3S,1
215,DINING_TBL,1
215,DINING_CHAIR,7
215,BOOKCASE,1
215,FRIDGE,1
215,WASHER,1
215,DRYER,1
215,DISHWASHER,1
215,TV_60,1
215,TV_40,1
215,LAMP,6
215,RUG,5
215,TREADMILL,1
216,BOX_S,7
216,BOX_M,20
216,BOX_L,13
216,BOX_WARD,3
216,MATTRESS,1
216,BED_FRAME,1
216,BOX_SPRING,1
216,DRESSER,1
216,NIGHTSTAND,2
216,COFFEE_TBL,1
216,END_TBL,3
216,BOOKCASE,3
216,FILE_CAB,1
216,FRIDGE,1
216,TV_40,1
216,ART_L,2
216,LAMP,3
216,RUG,2
216,TREADMILL,1
217,BOX_S,24
217,BOX_M,36
217,BOX_L,14
217,BOX_WARD,6
217,MATTRESS,2
217,BED_FRAME,2
217,BOX_SPRING,1
217,DRESSER,3
217,NIGHTSTAND,4
217,COFFEE_TBL,1
217,END_TBL,2
217,SOFA_3S,1
217,DINING_TBL,1
217,DINING_CHAIR,5
217,BOOKCASE,1
217,DESK,1
217,OFFICE_CHAIR,1
217,FRIDGE,1
217,TV_40,2
217,ART_L,3
217,LAMP,3
217,RUG,3
218,BOX_S,35
218,BOX_M,58
218,BOX_L,29
218,BOX_WARD,6
218,MATTRESS,2
218,BED_FRAME,2
218,BOX_SPRING,2
218,DRESSER,3
218,NIGHTSTAND,3
218,COFFEE_TBL,1
218,END_TBL,2
218,SOFA_3S,1
218,SOFA_2S,1
218,DINING_TBL,1
218,DINING_CHAIR,7
218,BOOKCASE,1
218,FILE_CAB,1
218,FRIDGE,1
218,WASHER,1
218,DRYER,1
218,DISHWASHER,1
218,TV_60,1
218,TV_40,1
218,MIRROR_L,1
218,LAMP,6
218,RUG,2
218,TREADMILL,1
219,BOX_S,43
219,BOX_M,88
219,BOX_L,39
219,BOX_WARD,5
219,MATTRESS,3
219,BED_FRAME,3
219,BOX_SPRING,3
219,DRESSER,4
219,NIGHTSTAND,6
219,COFFEE_TBL,1
219,END_TBL,1
219,SOFA_3S,1
219,DINING_TBL,1
